BodyweightKg,BestSquatKg,BestDeadliftKg,RelativeSquatStrength,RelativeDeadliftStrength,Equipment_Index,Equipment_Raw,Equipment_Single-ply,Equipment_Wraps,Sex_M
-0.1579136453225138,0.1565951128707666,0.5851252757876849,0.3677913772843571,0.9042312700247799,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.7981823071172828,-0.8182017546280335,-0.7418816388115865,-0.44826742857251206,-0.13239231560277645,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.5912442446686444,1.8895673217575222,2.394680159332146,1.6951659490099604,2.0080942531696966,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.168405682985006,-0.9987196930537371,-0.701669308066154,-0.3637243199646866,0.5274273294120704,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.6867184091998189,-1.3597555699051445,-1.385278930738506,-0.457304402304103,0.13406908895938457,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.1709803527060804,-0.9987196930537371,-1.0635802847750462,-1.2295815026126837,-1.274008813217358,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.2859188488059687,0.2649058759261888,0.5449129450422525,0.07925012185742746,0.2949481369225252,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.8373824292679826,-1.0709268684240185,-1.2646419385022085,-0.8414863789243363,-0.9351075494674235,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
0.5764353096339353,0.3605081761164416,0.048210235674670684,-0.04887675058051019,-0.5534811339883559,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.6086665211800669,1.636842207961537,2.2740431670958485,1.3854620337053312,1.8514411681549534,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.8525783923399787,1.0230812173141444,1.2687348984600368,0.46335678627935,0.4906628288750482,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.22324718224034737,-0.16833717629550007,-0.782093969557019,-0.020962279941787013,-0.8500813747825515,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
-1.0333830400214832,-1.1792376314794408,-1.2244296077567762,-0.8511322490338674,-0.6285793987839909,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
-1.3500329156165833,-1.3958591575902852,-1.7874022381928307,-0.9570475313353323,-1.2791475974812097,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
-1.1945390977521395,-1.1792376314794408,-1.0635802847750462,-0.6856442505415679,-0.10164651015896936,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.220672512519273,-0.5293730531469075,-0.2995460006118294,0.6301883508846331,1.38638510163499,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.8852936896743941,-0.49326946546176675,-1.0635802847750462,0.21118741673772398,-0.5450804720929734,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
1.0268011574542015,2.033981672498085,1.9121321903869564,1.3741740412200678,0.9607525297659872,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.5107147446788147,-0.5293730531469075,-0.782093969557019,-0.2711677646887449,-0.5529992215379488,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.3687618628663623,-1.2514448068497224,-1.1842172770113437,-0.6332297359912491,-0.04308485234487127,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
1.01809001919849,1.095288392684426,1.6306458751689292,0.40228451709348745,0.689212684890346,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.20408267807778296,1.2447572457009088,1.2520065688699367,1.949883351463622,1.867803241950769,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.4257326178101329,0.012180762130203637,0.8666115910057122,-0.34136017240495703,0.5114581930784217,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
2.0974000490811013,1.5068692922950304,1.8720807089645055,0.0387861016202734,-0.015456295651853934,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.5324925903180926,0.9147704542587222,0.9068239217511447,1.99316707014817,1.9773609156113081,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.5002613787719616,0.37321663898161106,0.5449129450422525,1.1061601778293326,1.3843066216038438,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.2772562394257562,0.5898381650924555,0.42427595280595504,1.1228693152462366,0.8590558884333181,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.9497075838911581,0.662045340462737,1.0676732447328745,-0.0006626033607320064,0.19016079828275775,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.2816504803092508,-0.2766479393509223,-0.5408199850844242,1.2450818318583912,1.057336503416976,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.06644669363754646,-0.49326946546176675,-0.6614569773207216,-0.6081376146931139,-0.8362747372653614,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.14920250706680255,0.662045340462737,0.42427595280595504,1.0591838027267901,0.6788355147153307,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.18840262921750292,1.3841170941655518,1.9523445211323889,2.1212693367059234,2.778819573699016,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.5525282083062286,0.5898381650924555,0.46448828355138755,1.51977102851773,1.3558231666096792,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.8264935064483436,-1.3597555699051445,-1.385278930738506,-1.3453749783222688,-1.1444254915130005,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
1.1836016460570018,0.8064596912033,1.3089472292054694,-0.019146683238796904,0.21504114559694404,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.4841844447545347,-1.1789488027779598,-1.3745020260987302,-0.3276241274148238,-0.23266756861140678,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
-1.0290274708936278,-0.9987196930537371,-1.385278930738506,-0.5232864751310898,-0.9169612412795151,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.2941944301488948,1.0591848049992851,1.027460913987442,1.0514738606003142,0.854250077511336,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.14049136881109128,-0.5654766408320482,-0.5810323158298567,-0.6493175486689202,-0.6611271242285877,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.8830673762349678,0.7703561035181592,1.1480979062237395,0.16568003051249683,0.3358681973214603,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.30159889766624876,-0.06002641324007785,-0.2995460006118294,-0.33445139505064025,-0.715490812911089,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.9218319414728824,0.1967423023766431,-0.6085375500597326,-0.47620939290464587,-1.4914812862711577,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.15350954731915972,-0.13223358861035933,0.50470061429682,-0.3078222215853026,0.39836367443444276,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
2.166653598214004,0.5898381650924555,0.7861869295148473,-0.7733961988288685,-0.93673269311974,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.01853543323113544,0.8786668665735814,0.42427595280595504,1.1899012404057532,0.5077884229248851,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.7415599084551598,-0.13223358861035933,-0.5408199850844242,0.6347877173273847,0.11014414704840685,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
-1.646211616310762,0.6259417527775962,-0.5810323158298567,4.223449331779209,1.8838081517652527,3.2067807087333016,-1.3615034632740832,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.4945991389057496,0.2649058759261888,0.42427595280595504,0.931948551146495,1.197688366618259,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.5891149889802149,-0.5293730531469075,-0.9429432925387489,-0.1917048826516268,-0.7054610681968773,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.5912442446686444,0.8064596912033,0.9470362524965772,0.45151246740694023,0.4200846230939021,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
1.140045954778446,-0.2766479393509223,-0.7418816388115865,-1.0916876592273446,-1.7413729289537068,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.11000238491610217,0.6981489281478778,0.022152645351630373,1.0597875357711999,0.09943906516477873,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
1.033334511145985,1.2758063311101295,1.3491595599509019,0.5779477228736207,0.39357334103227115,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
1.6727320591151824,2.358913961664352,1.5100088829326317,1.095276975752515,-0.00607482504114774,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
1.0011032995998534,0.662045340462737,1.2285225677146043,-0.03815577639957521,0.3038594207409901,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.6313640095204139,-0.5654766408320482,-0.701669308066154,-0.2050715799178706,-0.28870743151000505,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.5412037285738038,0.7703561035181592,0.9470362524965772,1.7831870858357448,2.054018428164278,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.41266591042656625,0.012180762130203637,-0.6614569773207216,-0.3315480282451755,-1.2224018623398376,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
-1.1945390977521395,-0.023922825554937105,0.50470061429682,1.578662778032206,2.83480233166222,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.3068741094951744,0.6230534657627852,0.4500118444830317,1.2106731637383645,0.9383229732112062,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
0.49106615472796644,-1.5402735083308483,-1.5461282537202359,-2.2144759060480266,-2.270755089043033,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.29506554397446577,0.2649058759261888,0.7057622680239823,0.07122247653932154,0.47424306191186394,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
0.8133782701892782,1.7032728093021963,0.7778227647197972,1.2399003690202595,0.018805827169913948,3.2067807087333016,-1.3615034632740832,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.23631388962391395,-0.601580228517189,-0.5408199850844242,-0.6237296052290039,-0.5101140734123012,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
0.19096744181871758,0.04828434981534438,0.1025773068424953,-0.10938019177544235,-0.13160967501888376,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.8765825514186829,-0.3488551147212038,0.22321429907879273,0.45138549921075843,1.5838684374101262,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.40618108561028143,-1.0709268684240185,-1.1037926155204787,-1.1802175539656767,-1.1260742640663306,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.16662478357822508,-0.9265125176834557,-0.4603953235935593,-1.1317071853984726,-0.4747925356845119,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.9985384869986388,-0.7098909915726112,-1.023367954029614,-0.030693442526603783,-0.3245154478971924,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.13826505537166484,-1.0709268684240185,-1.3450665999930735,-1.4997789094467968,-1.8509045688510841,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
-0.7938267379894268,0.48152740203703326,-0.17890900837553197,1.745874439182464,0.7714002456205902,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
1.548162782058513,1.6729457956466778,2.153406174859551,0.5580271336194591,0.6699117514355316,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.93968977489709,1.6729457956466778,1.027460913987442,1.0807003970403688,0.15871439841372184,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.3974699473545702,-0.3488551147212038,0.22321429907879273,-0.11038636643921199,0.7547067193105436,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.8809381205465382,-0.9265125176834557,-1.023367954029614,-0.5497684645094377,-0.483657394567672,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.6827111963536111,-0.6376838162023297,-0.2995460006118294,-1.253190791549998,-1.0142551004776899,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.4689399528070402,-1.1070304561091593,-1.626552915211101,-0.19060081954837782,-0.7887548589023294,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.06422038019812064,0.44542381435189254,0.46448828355138755,0.5218287402064357,0.45582042348941854,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.0859982258373985,0.6259417527775962,0.9470362524965772,0.7339195165855968,1.0289629658740436,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.535105931794806,-0.9266569320341963,-0.4607170222395229,-0.8643252876456441,-0.048140110418921404,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
0.02066468891956494,0.6981489281478778,0.8666115910057122,0.9024514713688575,1.0180274549592019,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.1469761936273761,0.5898381650924555,0.7057622680239823,0.6218145657886152,0.6519674106687833,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.436185983716986,0.37321663898161106,1.1480979062237395,0.08084882705322706,0.8199895815107024,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.5694663990293666,0.04828434981534438,-0.09848434688466703,-0.4036834292486728,-0.7093458019064234,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
2.6840952106032465,1.6732346243481586,1.1484196048697026,-0.151752642988652,-0.9302269211465727,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.7929556241638559,-0.42553913496444273,0.048210235674670684,0.21040674958804229,1.1368597456856195,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.4832261302978261,-0.7098909915726112,-0.9429432925387489,-1.234214386051431,-1.5885461054118546,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-0.4728212932664717,-0.1635715027210613,0.4858812435079578,0.2494280883427609,1.2514323791147037,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.3225541583554544,-0.19635356033916926,0.08456218266854149,0.03828753052896263,0.4531981224866071,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.7041406857112413,-1.4680663329605668,-1.5461282537202359,-0.6974120448990313,-0.20604924352825504,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
1.5102693306461694,0.7342525158330184,0.7057622680239823,-0.30144498603986164,-0.604063321328187,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.11000238491610217,-0.6376838162023297,-0.3799706621026943,-0.771938520968592,-0.4273433814828007,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.16875403926665397,0.9869776296290037,1.5502212136780642,1.1045814177313629,1.6519430327875118,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.5259107077508108,1.1674955680547074,1.1480979062237395,0.9323918136267744,0.7146129049113782,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.1161388534507393,-0.16833717629550007,-0.9027309617933164,1.152921939361197,0.06807877235432132,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,-1.4435028370351872
0.32337674330552657,0.7342525158330184,1.1480979062237395,0.6212172559035507,0.9591128425290716,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.2580917352631918,-0.3849587024063445,0.2634266298242252,-0.2962439655568879,0.6115113604720115,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
2.1074178580751686,0.04828434981534438,0.22321429907879273,-1.2063018194040065,-1.360800617168132,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.1117832843228836,-0.9626161053685964,-0.8223063003024514,-0.3620874396450964,0.20681825837958684,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
1.8325814461074819,0.19269870055590735,0.1427896375879278,-0.9667402088681898,-1.2903989523079995,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.2829571510476077,-0.8904089299983149,-1.0635802847750462,0.0010537845165082618,0.045819633352178826,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.5071817605010316,-0.20444076398064082,-0.17890900837553197,-0.6548313519574875,-0.7483783994732283,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.32991009699731016,-0.7820981669428927,-1.2646419385022085,-1.2387864581266266,-1.866592326307354,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.2907099748466098,1.5285314449061147,1.3893718906963344,1.6346711868212356,1.2853573332202535,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.47587019165597033,-0.8904089299983149,-0.5810323158298567,-0.8561321329362795,-0.29872361363690103,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.08164265670954256,0.04828434981534438,0.6655499372785498,-0.01346862812023665,0.6847528947732009,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.2010724514439228,-1.3597555699051445,-0.6614569773207216,-1.033204126389255,0.6637837865300988,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.48235501647225515,0.9508740419438629,0.46448828355138755,0.7225816718599649,-0.004115991963765525,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.5473401971084406,-1.2875483945348631,-0.7338391726625001,-0.4844260846130744,1.275969127569177,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
0.8242671930089172,1.0230812173141444,1.4295842214417667,0.4877037570328899,0.6870778835836728,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.13826505537166484,0.2649058759261888,0.6253376065331174,0.21410472603546848,0.5642680908860862,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
0.016309119791708997,-1.034823280738878,-1.2646419385022085,-1.3884569143493222,-1.6735092695487583,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
-0.5020036064231035,0.44542381435189254,0.7861869295148473,1.2196942796339019,1.7418740250033289,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
2.103062288947313,1.7090493833318186,1.9523445211323889,0.20728351579575072,0.045697091081168095,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.8330268601401272,-0.3849587024063445,0.30363896056965767,0.3307111337489702,1.6288561564949848,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-1.1614367723804373,-0.09613000092521859,0.3438512913150901,1.3739946244326067,2.44695592671099,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.9832939950511442,-0.601580228517189,-0.9027309617933164,0.14618910668880816,-0.13746635813663424,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.3252061715878065,-1.2875483945348631,-1.1037926155204787,-0.7589769213533322,0.04072676702024016,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.4558732454234737,-0.9626161053685964,-1.5461282537202359,0.10631890488507625,-0.6402850551084182,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,-1.4435028370351872
1.111734755447385,3.1170893030523072,2.7968034667864705,2.399174328170666,1.7365478665736904,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-0.1613981006247982,0.7342525158330184,1.188310236969172,1.175059470947493,1.7107796748515411,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-1.2860060494371064,-0.8904089299983149,-1.023367954029614,0.005369393744223316,0.12921782243501861,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
-1.1988946668799951,-1.4680663329605668,-1.626552915211101,-1.2479324974364263,-1.1505547231756517,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,-1.4435028370351872
-1.1400944836539448,1.4563242695358334,0.5449129450422525,4.312610491725514,2.760779549000277,1.919382021553315,-1.3615034632740832,2.675275630264141,-0.5152511649408302,0.6927592896553647
0.19924302316164308,0.7862416820996211,0.8506875080305208,0.8156542068203042,0.7625830111983604,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
-0.5673371433409371,-0.06002641324007785,0.30363896056965767,0.5227419762059341,1.1404892373517357,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
-0.8286712910122713,-0.16833717629550007,-0.17890900837553197,0.6958728954688985,0.8309050528290383,0.6319833343733288,-1.3615034632740832,-0.37379326028595633,1.9408010462525342,0.6927592896553647
0.43879932519369946,0.3010094636113296,1.2687348984600368,-0.007315361582376263,0.9540401589774443,-0.6554153528066575,0.7344821566558811,-0.37379326028595633,-0.5152511649408302,0.6927592896553647
